predator/prey,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.00483644495293567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.004895960832313341,0.004103967168262654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056568196103079825,0,0,0.0020671834625322996,0,0,0,0,0,0,0,0,0,0,0,0,0.00562530013034232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006090808416389812,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004106009705113848,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0.002965370163501574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003497203414777745,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0.00530932594644506,0.003733170134638923,0,0,0,0,0.003167641325536062,0,0.002815444725350494,0,0,0,0,0.001609238924649754,0.003700657894736842,0.0034524384355383874,0,0,0.002541866028708134,0,0,0,0,0,0.0033541316436053277,0,0,0,0,0.0034316560632350105,0,0,0.002288329519450801,0,0,0,0,0.004921259842519685,0,0,0,0,0,0.0039307128580946035,0.003878116343490305,0,0.0030641672674837778,0,0,0,0,0,0,0,0,0.0033101275583265403
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004233511586452763,0,0,0,0,0,0.003938430409018644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004765450483991065,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003790982389892297,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0.0016150331458151758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005432322317790856,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0.003341687552213868,0,0,0,0,0,0.004703115814226925,0,0,0,0,0,0,0,0.005208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027605244996549345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030441400304414,0,0,0,0,0.002364066193853428,0,0,0,0.003242374108845436
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011205195135926656,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008311170212765957,0,0,0,0
20,0,0,0,0,0.002961532271044584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001960537891165012,0,0,0,0,0.001834862385321101,0,0,0,0.002859436023671184
21,0,0,0,0,0,0,0,0,0,0.003832396525293817,0,0,0,0,0,0,0,0,0,0,0,0.0015603328710124826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036096589494647746,0,0
22,0,0,0,0.005813953488372093,0,0,0,0,0,0.002819548872180451,0,0,0,0,0,0,0,0,0,0,0.0,0.005420918367346939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002948885976408912,0,0,0,0.0022344704305079697,0,0,0,0,0,0,0,0,0,0,0,0,0.004120879120879121,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004366028708133972,0,0,0,0,0,0,0,0,0,0,0
24,0,0.003484320557491289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003428206968029977,0,0,0,0,0,0,0
25,0,0.003484320557491289,0,0,0,0,0,0,0,0,0,0.0023943833448317846,0,0.0034117305458768875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331225534477567,0.003604847369228409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028779048852435427,0,0,0,0,0,0,0
26,0,0,0,0.002793984715260087,0,0,0,0,0,0.003998512181513855,0,0,0,0,0,0,0,0,0,0,0,0.0041645633518425035,0,0,0,0,0,0,0,0.003558808682483594,0,0,0,0,0,0,0,0,0,0,0.004052257918111972,0,0.003040512778371271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030805472501585574,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0.003393665158371041,0.0039038239730281254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003418803418803419,0,0,0,0,0
29,0,0,0.0018335839231361619,0,0,0,0,0,0,0,0,0,0,0.002714158964158964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002471423146923651,0,0,0.001964085297418631,0.0014602939131241018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016914811690931094,0,0,0,0,0,0,0.001798876798876799,0,0,0
30,0.0017195767195767196,0,0,0,0,0.0020930232558139536,0,0,0,0,0,0,0,0,0,0.002243308585977449,0,0,0,0.0022935779816513763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018315018315018315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0.0026679602231384912,0,0,0,0,0,0,0,0,0,0,0,0.0032093482554312047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003663003663003663,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0.0023328539524241007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024037163885266078,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0.003798670465337132,0,0,0,0,0,0,0,0.005608974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004087699739873653,0,0,0,0,0,0,0,0,0,0,0,0.002699055330634278,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0.0026584768942847547,0,0,0,0,0.003072706669828972,0,0,0,0,0.002888777888777889,0,0,0,0,0,0.0026406026406026405,0,0,0,0,0,0,0,0,0,0,0,0,0.0030515416342187995,0,0,0,0,0,0.002587286131589929,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467862041936116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003083564600678384,0,0,0,0
38,0,0.004313920690227311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
