predator/prey,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.3343108504398827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.18181818181818182,0.2702702702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11904761904761904,0,0,0.13043478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0.3021148036253776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11538461538461539,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5025380710659898,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0.09090909090909091,0.19902912621359223,0,0,0,0,0.1565217391304348,0,0.25980392156862747,0,0,0,0,0.1619047619047619,0.41379310344827586,0.226691042047532,0,0,0.21,0,0,0,0,0,0.21098459477561957,0,0,0,0,0.20774385703648549,0,0,0.2153846153846154,0,0,0,0,0.1955128205128205,0,0,0,0,0,0.25380710659898476,0.18181818181818182,0,0.16981132075471697,0,0,0,0,0,0,0,0,0.2326086956521739
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.1507032819825854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13705583756345177,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35631067961165047,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,1.1870662460567822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0.20454545454545456,0,0,0,0,0,0.17391304347826086,0,0,0,0,0,0,0,0.1206896551724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16923076923076924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1320754716981132,0,0,0,0,0.06349206349206349,0,0,0,0.16847826086956522
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8635097493036211,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36507936507936506,0,0,0,0
20,0,0,0,0,1.3181818181818181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.471698113207547,0,0,0,0,1.2857142857142858,0,0,0,1.6304347826086956
21,0,0,0,0,0,0,0,0,0,0.9117647058823529,0,0,0,0,0,0,0,0,0,0,0,0.3620689655172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6052631578947368,0,0
22,0,0,0,0.19148936170212766,0,0,0,0,0,0.4411764705882353,0,0,0,0,0,0,0,0,0,0,0.0,0.1896551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2169576059850374,0,0,0,0.09325681492109039,0,0,0,0,0,0,0,0,0,0,0,0,0.13157894736842105,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3693181818181818,0,0,0,0,0,0,0,0,0,0,0
24,0,0.21114369501466276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116991643454039,0,0,0,0,0,0,0
25,0,0.2434017595307918,0,0,0,0,0,0,0,0,0,0.2170347003154574,0,0.37758830694275275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22321428571428573,0.19444444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2479108635097493,0,0,0,0,0,0,0
26,0,0,0,0.8085106382978723,0,0,0,0,0,0.9117647058823529,0,0,0,0,0,0,0,0,0,0,0,1.1896551724137931,0,0,0,0,0,0,0,1.0175438596491229,0,0,0,0,0,0,0,0,0,0,0.9177057356608479,0,1.4615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8947368421052632,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2413793103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0.7727272727272727,0.6756756756756757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7647058823529411,0,0,0,0,0
29,0,0,2.142857142857143,0,0,0,0,0,0,0,0,0,0,3.6857490864799027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.158739739256398,0,0,2.375,2.7222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,2.0,0,0,0
30,0.4146341463414634,0,0,0,0,0.33495145631067963,0,0,0,0,0,0,0,0,0,0.4023275145469659,0,0,0,0.3473491773308958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33060312732688013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0.6470588235294118,0,0,0,0,0,0,0,0,0,0,0,0.7241379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7368421052631579,0,0
32,0,0,0,0,0,0,0,0,0,0,0,17.349211356466878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.555016181229774,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0.12173913043478261,0,0,0,0,0,0,0,0.15517241379310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13846153846153847,0,0,0,0,0,0,0,0,0,0,0,0.2159090909090909,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,4.049019607843137,0,0,0,0,3.6952380952380954,0,0,0,0,3.45,0,0,0,0,0,3.8010716677829874,0,0,0,0,0,0,0,0,0,0,0,0,3.842948717948718,0,0,0,0,0,3.16497461928934,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5176613885505481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0,0,0,0
38,0,0.12023460410557185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,1.2316715542521994,0.9047619047619048,0,1.2954545454545454,0,0,0,0,0,1.1565217391304348,1.0003154574132491,0,0.9354445797807551,0,0,0,0,1.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,1.0989859971028488,0,0,1.0535714285714286,1.1319444444444444,1.123076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.320754716981132,0,1.384401114206128,0,0,1.0952380952380953,0.8252427184466019,0,0,1.2179347826086957
