predator/prey,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.3682539682539683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.18181818181818182,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21621621621621623,0,0,0.17391304347826086,0,0,0,0,0,0,0,0,0,0,0,0,0.20666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18604651162790697,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3269230769230769,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0.8632075471698113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7761194029850746,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0.14035087719298245,0.22272727272727272,0,0,0,0,0.2949640287769784,0,0.24056603773584906,0,0,0,0,0.24752475247524752,0.2,0.24861878453038674,0,0,0.16842105263157894,0,0,0,0,0,0.26670092497430625,0,0,0,0,0.21099434114793855,0,0,0.17391304347826086,0,0,0,0,0.2202797202797203,0,0,0,0,0,0.2835820895522388,0.30569948186528495,0,0.06451612903225806,0,0,0,0,0,0,0,0,0.20792467634366418
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1368421052631579,0,0,0,0,0,0.15210688591983557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13432835820895522,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9555621831195944,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,1.125340599455041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21153846153846154,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0.17543859649122806,0,0,0,0,0,0.1079136690647482,0,0,0,0,0,0,0,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15942028985507245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16129032258064516,0,0,0,0,0.019230769230769232,0,0,0,0.1573165947430365
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5697674418604651,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4230769230769231,0,0,0,0
20,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2419354838709677,0,0,0,0,1.0192307692307692,0,0,0,0.8732836406433896
21,0,0,0,0,0,0,0,0,0,0.5882352941176471,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6410256410256411,0,0
22,0,0,0,0.2631578947368421,0,0,0,0,0,0.23529411764705882,0,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23892100192678228,0,0,0,0.08970792767732963,0,0,0,0,0,0,0,0,0,0,0,0,0.28205128205128205,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18134715025906736,0,0,0,0,0,0,0,0,0,0,0
24,0,0.1365079365079365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11627906976744186,0,0,0,0,0,0,0
25,0,0.25396825396825395,0,0,0,0,0,0,0,0,0,0.167574931880109,0,0.19380888290713325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13095238095238096,0.30952380952380953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18895348837209303,0,0,0,0,0,0,0
26,0,0,0,0.7368421052631579,0,0,0,0,0,0.9705882352941176,0,0,0,0,0,0,0,0,0,0,0,1.1111111111111112,0,0,0,0,0,0,0,1.2527472527472527,0,0,0,0,0,0,0,0,0,0,1.329479768786127,0,1.0930232558139534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14545454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0.8333333333333334,0.6153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7659574468085106,0,0,0,0,0
29,0,0,3.4675324675324677,0,0,0,0,0,0,0,0,0,0,4.776581426648721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.449529134785168,0,0,2.9404761904761907,4.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4318181818181817,0,0,0,0,0,0,3.3157894736842106,0,0,0
30,0.6756756756756757,0,0,0,0,0.37727272727272726,0,0,0,0,0,0,0,0,0,0.4945193929173693,0,0,0,0.40607734806629836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42279708973322555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0256410256410255,0,0
32,0,0,0,0,0,0,0,0,0,0,0,15.81982288828338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.915896212347151,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0.17625899280575538,0,0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14492753623188406,0,0,0,0,0,0,0,0,0,0,0,0.15025906735751296,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,3.6367924528301887,0,0,0,0,3.1881188118811883,0,0,0,0,3.094736842105263,0,0,0,0,0,3.435251798561151,0,0,0,0,0,0,0,0,0,0,0,0,3.7237762237762237,0,0,0,0,0,2.617910447761194,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40511440107671604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23076923076923078,0,0,0,0
38,0,0.10158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,1.4857142857142858,1.1688311688311688,0,1.1754385964912282,0,0,0,0,0,1.4712230215827338,1.276907356948229,0,1.0874831763122477,0,0,0,0,1.3818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,1.242348440258976,0,0,1.0,0.8492063492063492,1.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,1.0378787878787878,1.403225806451613,0,1.438953488372093,0,0,1.0192307692307692,1.0263157894736843,0,0,1.1820321694782268
