predator/prey,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.00481599273057701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.007640067911714771,0.0025673940949935813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033738191632928477,0,0,0.007702182284980745,0,0,0,0,0,0,0,0,0,0,0,0,0.004943297470194824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037593984962406013,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00676328502415459,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0.0029853070972431337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003090386982086695,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0.004301075268817204,0.0039931099279674285,0,0,0,0,0.0023655913978494624,0,0.0038813179230636537,0,0,0,0,0.004503029310627149,0.004320276497695853,0.0038795890509375672,0,0,0.0040747028862478775,0,0,0,0,0,0.0037161903302428932,0,0,0,0,0.0036258158085569255,0,0,0.004301075268817204,0,0,0,0,0.003182409952263851,0,0,0,0,0,0.002680599727396638,0.002688172043010753,0,0.002271694684234439,0,0,0,0,0,0,0,0,0.00319378852157208
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004621309370988447,0,0,0,0,0,0.003925033312090841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048093438680865686,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002583732057416268,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0.001405637660448591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006131549609810479,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0.004878048780487805,0,0,0,0,0,0.003902439024390244,0,0,0,0,0,0,0,0.004355400696864111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040650406504065045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048093438680865686,0,0,0,0,0.005302226935312832,0,0,0,0.0030502935302305877
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015703682731004913,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003105590062111801,0,0,0,0
20,0,0,0,0,0.002425142291512002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002101697041939835,0,0,0,0,0.002178754720635228,0,0,0,0.0023841235278838557
21,0,0,0,0,0,0,0,0,0,0.0029017857142857144,0,0,0,0,0,0,0,0,0,0,0,0.001756440281030445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003224206349206349,0,0
22,0,0,0,0.004314063848144953,0,0,0,0,0,0.0036885245901639345,0,0,0,0,0,0,0,0,0,0,0.0,0.006987368986831497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005189883845456792,0,0,0,0.001712024549785997,0,0,0,0,0,0,0,0,0,0,0,0,0.00273224043715847,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029239766081871343,0,0,0,0,0,0,0,0,0,0,0
24,0,0.0048800661703887515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002707120237000715,0,0,0,0,0,0,0
25,0,0.002805049088359046,0,0,0,0,0,0,0,0,0,0.0020639274366564377,0,0.003592326494333753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002846790890269151,0.0035460992907801418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017755066689762687,0,0,0,0,0,0,0
26,0,0,0,0.00368052999631947,0,0,0,0,0,0.004020979020979021,0,0,0,0,0,0,0,0,0,0,0,0.0034965034965034965,0,0,0,0,0,0,0,0.00296000296000296,0,0,0,0,0,0,0,0,0,0,0.003241733141230629,0,0.0031164487686226815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003690753690753691,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003048780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0.0036129032258064514,0.003024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004744186046511628,0,0,0,0,0
29,0,0,0.0016811080258271722,0,0,0,0,0,0,0,0,0,0,0.002539180259542664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020714677573674665,0,0,0.001767334011989594,0.0015877427940903961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143243096226723,0,0,0,0,0,0,0.001881966014982642,0,0,0
30,0.0011022927689594356,0,0,0,0,0.0016438074690501875,0,0,0,0,0,0,0,0,0,0.0018431483476034538,0,0,0,0.001673324613190983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001507878955304626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0.0025442477876106194,0,0,0,0,0,0,0,0,0,0,0,0.003119106339764979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022123893805309734,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0.0020933888388895215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205727776659113,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0.004927536231884058,0,0,0,0,0,0,0,0.004270186335403727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036231884057971015,0,0,0,0,0,0,0,0,0,0,0,0.004951690821256039,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0.0025787887836260484,0,0,0,0,0.0045239874403212805,0,0,0,0,0.002496087935574978,0,0,0,0,0,0.0025130951376173653,0,0,0,0,0,0,0,0,0,0,0,0,0.003164052719036671,0,0,0,0,0,0.0020222860002655526,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444146994402531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005072463768115942,0,0,0,0
38,0,0.004377880184331797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
