predator/prey,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.3240418118466899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.21052631578947367,0.17647058823529413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24324324324324326,0,0,0.08888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0.24188790560471976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2619047619047619,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23404255319148937,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0.6375545851528385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7518987341772152,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0.40350877192982454,0.2837209302325581,0,0,0,0,0.24074074074074073,0,0.21397379912663755,0,0,0,0,0.1223021582733813,0.28125,0.26238532110091745,0,0,0.19318181818181818,0,0,0,0,0,0.2549140049140049,0,0,0,0,0.2608058608058608,0,0,0.17391304347826086,0,0,0,0,0.37401574803149606,0,0,0,0,0,0.29873417721518986,0.29473684210526313,0,0.2328767123287671,0,0,0,0,0,0,0,0,0.25156969443281707
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2159090909090909,0,0,0,0,0,0.20085995085995087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2430379746835443,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40942609810836805,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0.8139767054908486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2553191489361702,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0.21052631578947367,0,0,0,0,0,0.2962962962962963,0,0,0,0,0,0,0,0.328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17391304347826086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1917808219178082,0,0,0,0,0.14893617021276595,0,0,0,0.20426956885726244
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5575221238938053,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5319148936170213,0,0,0,0
20,0,0,0,0,1.6140350877192982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0684931506849316,0,0,0,0,1.0,0,0,0,1.5583926329007953
21,0,0,0,0,0,0,0,0,0,0.7894736842105263,0,0,0,0,0,0,0,0,0,0,0,0.32142857142857145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7435897435897436,0,0
22,0,0,0,0.32558139534883723,0,0,0,0,0,0.15789473684210525,0,0,0,0,0,0,0,0,0,0,0.0,0.30357142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1651376146788991,0,0,0,0.1251303441084463,0,0,0,0,0,0,0,0,0,0,0,0,0.23076923076923078,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38421052631578945,0,0,0,0,0,0,0,0,0,0,0
24,0,0.1289198606271777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12684365781710916,0,0,0,0,0,0,0
25,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0.19633943427620631,0,0.27976190476190477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2716049382716049,0.29559748427672955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2359882005899705,0,0,0,0,0,0,0
26,0,0,0,0.7906976744186046,0,0,0,0,0,1.131578947368421,0,0,0,0,0,0,0,0,0,0,0,1.1785714285714286,0,0,0,0,0,0,0,1.0071428571428571,0,0,0,0,0,0,0,0,0,0,1.146788990825688,0,0.8604651162790697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8717948717948718,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0.75,0.8627450980392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7555555555555555,0,0,0,0,0
29,0,0,2.985074626865672,0,0,0,0,0,0,0,0,0,0,4.4186507936507935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.023476883191704,0,0,3.197530864197531,2.3773584905660377,0,0,0,0,0,0,0,0,0,0,0,0,0,2.753731343283582,0,0,0,0,0,0,2.9285714285714284,0,0,0
30,0.24074074074074073,0,0,0,0,0.2930232558139535,0,0,0,0,0,0,0,0,0,0.3140632020368429,0,0,0,0.3211009174311927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2564102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0.5789473684210527,0,0,0,0,0,0,0,0,0,0,0,0.6964285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7948717948717948,0,0
32,0,0,0,0,0,0,0,0,0,0,0,16.197004991680533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.689002885540237,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0.14814814814814814,0,0,0,0,0,0,0,0.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15942028985507245,0,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,3.62882096069869,0,0,0,0,4.194244604316546,0,0,0,0,3.9431818181818183,0,0,0,0,0,3.6044226044226044,0,0,0,0,0,0,0,0,0,0,0,0,4.165354330708661,0,0,0,0,0,3.5316455696202533,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37896825396825395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2127659574468085,0,0,0,0
38,0,0.18118466898954705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,1.602787456445993,1.4029850746268657,0,1.456140350877193,0,0,0,0,0,1.1759259259259258,1.6116472545757072,0,0.8373015873015873,0,0,0,0,1.515625,0,0,0,0,0,0,0,0,0,0,0,0,1.2995823131211293,0,0,1.3580246913580247,1.6352201257861636,1.0579710144927537,0,0,0,0,0,0,0,0,0,0,0,0,1.6044776119402986,1.452054794520548,0,2.230088495575221,0,0,1.127659574468085,1.3452380952380953,0,0,1.5462536626203431
