predator/prey,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,2.3672612801678907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.29411764705882354,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2073170731707317,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0.2662337662337662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2830188679245283,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12280701754385964,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0.4818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441340782122905,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0.20512820512820512,0.20526315789473684,0,0,0,0,0.11764705882352941,0,0.14545454545454545,0,0,0,0,0.2564102564102564,0.15384615384615385,0.21835443037974683,0,0,0.23880597014925373,0,0,0,0,0,0.11140583554376658,0,0,0,0,0.26031746031746034,0,0,0.14634146341463414,0,0,0,0,0.22413793103448276,0,0,0,0,0,0.12290502793296089,0.13043478260869565,0,0.14583333333333334,0,0,0,0,0,0,0,0,0.09388511426806671
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04477611940298507,0,0,0,0,0,0.259946949602122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1452513966480447,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18758782201405153,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,2.1922714420358154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19298245614035087,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0.1794871794871795,0,0,0,0,0,0.17647058823529413,0,0,0,0,0,0,0,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07317073170731707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20833333333333334,0,0,0,0,0.12280701754385964,0,0,0,0.16182828906732552
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2597793380140421,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03508771929824561,0,0,0,0
20,0,0,0,0,0.7435897435897436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8958333333333334,0,0,0,0,0.7368421052631579,0,0,0,1.035824583075973
21,0,0,0,0,0,0,0,0,0,0.696969696969697,0,0,0,0,0,0,0,0,0,0,0,0.36065573770491804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0
22,0,0,0,0.2,0,0,0,0,0,0.30303030303030304,0,0,0,0,0,0,0,0,0,0,0.0,0.18032786885245902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29523809523809524,0,0,0,0.10030706243602866,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2484472049689441,0,0,0,0,0,0,0,0,0,0,0
24,0,0.38195173137460653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2848545636910732,0,0,0,0,0,0,0
25,0,0.8950682056663168,0,0,0,0,0,0,0,0,0,0.8755890669180019,0,0.9037433155080213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5691056910569106,0.7759856630824373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9829488465396189,0,0,0,0,0,0,0
26,0,0,0,0.7,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.7213114754098361,0,0,0,0,0,0,0,0.8403361344537815,0,0,0,0,0,0,0,0,0,0,1.3428571428571427,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1794871794871795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0.47058823529411764,0.8541666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5789473684210527,0,0,0,0,0
29,0,0,0.4864864864864865,0,0,0,0,0,0,0,0,0,0,0.3754010695187166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7141784037558685,0,0,0.4634146341463415,0.34587813620071683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6203917050691244,0,0,0,0,0,0,0.25199468085106386,0,0,0
30,0.37209302325581395,0,0,0,0,0.3684210526315789,0,0,0,0,0,0,0,0,0,0.32452830188679244,0,0,0,0.21835443037974683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254320987654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0.7575757575757576,0,0,0,0,0,0,0,0,0,0,0,0.6065573770491803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0,0
32,0,0,0,0,0,0,0,0,0,0,0,12.540056550424127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.67751756440281,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0.0784313725490196,0,0,0,0,0,0,0,0.2564102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17073170731707318,0,0,0,0,0,0,0,0,0,0,0,0.11180124223602485,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,6.672727272727273,0,0,0,0,3.0384615384615383,0,0,0,0,3.5970149253731343,0,0,0,0,0,2.9124668435013263,0,0,0,0,0,0,0,0,0,0,0,0,8.422413793103448,0,0,0,0,0,2.2513966480446927,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6149732620320856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15789473684210525,0,0,0,0
38,0,0.23924449108079748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,3.1080797481636937,2.975975975975976,0,2.923076923076923,0,0,0,0,0,2.588235294117647,2.4363807728557965,0,2.4663101604278075,0,0,0,0,2.717948717948718,0,0,0,0,0,0,0,0,0,0,0,0,3.2694835680751173,0,0,2.6097560975609757,2.2885304659498207,3.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,3.3703917050691246,3.7916666666666665,0,2.950852557673019,0,0,2.3684210526315788,1.8889627659574468,0,0,1.7689932056825202
