predator/prey,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.5266272189349113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.14942528735632185,0.2826086956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0,0,0.1276595744680851,0,0,0,0,0,0,0,0,0,0,0,0,0.1592920353982301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47540983606557374,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0.9027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6694915254237288,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0.1724137931034483,0.17727272727272728,0,0,0,0,0.3497942386831276,0,0.21081081081081082,0,0,0,0,0.12121212121212122,0.10526315789473684,0.23,0,0,0.1728395061728395,0,0,0,0,0,0.2899349023535303,0,0,0,0,0.2521339461588969,0,0,0.18055555555555555,0,0,0,0,0.16911764705882354,0,0,0,0,0,0.2598870056497175,0.3282051282051282,0,0.21428571428571427,0,0,0,0,0,0,0,0,0.3257713248638838
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14814814814814814,0,0,0,0,0,0.1457185778668002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1864406779661017,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7004261719729256,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,1.3309066843150232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04918032786885246,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0.13793103448275862,0,0,0,0,0,0.09053497942386832,0,0,0,0,0,0,0,0.19298245614035087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0,0,0,0,0.11475409836065574,0,0,0,0.17740471869328495
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4198250728862974,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3114754098360656,0,0,0,0
20,0,0,0,0,1.2241379310344827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0714285714285714,0,0,0,0,0.9344262295081968,0,0,0,1.0984573502722323
21,0,0,0,0,0,0,0,0,0,0.6551724137931034,0,0,0,0,0,0,0,0,0,0,0,0.25806451612903225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7297297297297297,0,0
22,0,0,0,0.5,0,0,0,0,0,0.41379310344827586,0,0,0,0,0,0,0,0,0,0,0.0,0.22580645161290322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23661971830985915,0,0,0,0.1021021021021021,0,0,0,0,0,0,0,0,0,0,0,0,0.16216216216216217,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2153846153846154,0,0,0,0,0,0,0,0,0,0,0
24,0,0.10650887573964497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13119533527696792,0,0,0,0,0,0,0
25,0,0.23372781065088757,0,0,0,0,0,0,0,0,0,0.157180675049636,0,0.13010204081632654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.09009009009009009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20699708454810495,0,0,0,0,0,0,0
26,0,0,0,1.2777777777777777,0,0,0,0,0,0.7586206896551724,0,0,0,0,0,0,0,0,0,0,0,1.3870967741935485,0,0,0,0,0,0,0,0.7777777777777778,0,0,0,0,0,0,0,0,0,0,1.1492957746478873,0,1.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2702702702702702,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17543859649122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0.6896551724137931,0.5652173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9545454545454546,0,0,0,0,0
29,0,0,3.240506329113924,0,0,0,0,0,0,0,0,0,0,5.8354591836734695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.103481979230299,0,0,3.9411764705882355,3.9279279279279278,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6159420289855073,0,0,0,0,0,0,3.3181818181818183,0,0,0
30,0.4107142857142857,0,0,0,0,0.20454545454545456,0,0,0,0,0,0,0,0,0,0.22195396748752616,0,0,0,0.2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27971109652002624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,1.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0.6935483870967742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7027027027027027,0,0
32,0,0,0,0,0,0,0,0,0,0,0,17.08769027134348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.42216094259213,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0.13991769547325103,0,0,0,0,0,0,0,0.2807017543859649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1527777777777778,0,0,0,0,0,0,0,0,0,0,0,0.08717948717948718,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,4.27027027027027,0,0,0,0,3.9292929292929295,0,0,0,0,4.148148148148148,0,0,0,0,0,4.132198297446169,0,0,0,0,0,0,0,0,0,0,0,0,4.610294117647059,0,0,0,0,0,3.3022598870056497,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3647959183673469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26229508196721313,0,0,0,0
38,0,0.11538461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,1.6568047337278107,1.3417721518987342,0,1.4655172413793103,0,0,0,0,0,1.51440329218107,1.5268034414295168,0,1.635204081632653,0,0,0,0,1.7894736842105263,0,0,0,0,0,0,0,0,0,0,0,0,1.3505192425167991,0,0,1.2352941176470589,1.4144144144144144,1.5833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1.144927536231884,1.9642857142857142,0,1.880466472303207,0,0,1.9508196721311475,1.5151515151515151,0,0,1.8997277676950999
