predator/prey,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.4265232974910394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.2857142857142857,0.13513513513513514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14634146341463414,0,0,0.11904761904761904,0,0,0,0,0,0,0,0,0,0,0,0,0.22340425531914893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4489795918367347,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0.9487179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8378378378378378,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0.25925925925925924,0.18565400843881857,0,0,0,0,0.21897810218978103,0,0.19487179487179487,0,0,0,0,0.24761904761904763,0.234375,0.20084566596194503,0,0,0.22077922077922077,0,0,0,0,0,0.20933246921581336,0,0,0,0,0.18262268704746581,0,0,0.1267605633802817,0,0,0,0,0.277992277992278,0,0,0,0,0,0.17229729729729729,0.1858974358974359,0,0.03125,0,0,0,0,0,0,0,0,0.20757071547420966
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18181818181818182,0,0,0,0,0,0.15683732987686325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12837837837837837,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9702015775635408,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,1.1406510851419032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08163265306122448,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0.2037037037037037,0,0,0,0,0,0.11678832116788321,0,0,0,0,0,0,0,0.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15492957746478872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140625,0,0,0,0,0.12244897959183673,0,0,0,0.21006655574043262
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6611295681063123,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3469387755102041,0,0,0,0
20,0,0,0,0,1.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,1.0408163265306123,0,0,0,1.3319467554076538
21,0,0,0,0,0,0,0,0,0,0.6451612903225806,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1333333333333333,0,0
22,0,0,0,0.22727272727272727,0,0,0,0,0,0.2903225806451613,0,0,0,0,0,0,0,0,0,0,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18666666666666668,0,0,0,0.10280076384468491,0,0,0,0,0,0,0,0,0,0,0,0,0.23333333333333334,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21153846153846154,0,0,0,0,0,0,0,0,0,0,0
24,0,0.1935483870967742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3023255813953488,0,0,0,0,0,0,0
25,0,0.3225806451612903,0,0,0,0,0,0,0,0,0,0.2817195325542571,0,0.43214285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35555555555555557,0.20869565217391303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4950166112956811,0,0,0,0,0,0,0
26,0,0,0,0.7045454545454546,0,0,0,0,0,0.967741935483871,0,0,0,0,0,0,0,0,0,0,0,1.0357142857142858,0,0,0,0,0,0,0,0.6865671641791045,0,0,0,0,0,0,0,0,0,0,0.9266666666666666,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0333333333333334,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0.75,0.7297297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7674418604651163,0,0,0,0,0
29,0,0,2.8846153846153846,0,0,0,0,0,0,0,0,0,0,4.0321428571428575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7959532630379025,0,0,3.011111111111111,2.8260869565217392,0,0,0,0,0,0,0,0,0,0,0,0,0,3.316666666666667,0,0,0,0,0,0,2.686046511627907,0,0,0
30,0.375,0,0,0,0,0.4472573839662447,0,0,0,0,0,0,0,0,0,0.5991614788463981,0,0,0,0.37420718816067655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32904263877715206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.7321428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4666666666666667,0,0
32,0,0,0,0,0,0,0,0,0,0,0,16.740818030050082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.44259421560035,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0.1386861313868613,0,0,0,0,0,0,0,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14084507042253522,0,0,0,0,0,0,0,0,0,0,0,0.1858974358974359,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,3.928205128205128,0,0,0,0,3.4285714285714284,0,0,0,0,3.6363636363636362,0,0,0,0,0,3.537265068049255,0,0,0,0,0,0,0,0,0,0,0,0,3.7104247104247103,0,0,0,0,0,3.1722972972972974,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2517857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22448979591836735,0,0,0,0
38,0,0.16845878136200718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,1.5089605734767024,1.1282051282051282,0,1.1296296296296295,0,0,0,0,0,2.127737226277372,1.5242070116861435,0,1.2803571428571427,0,0,0,0,1.328125,0,0,0,0,0,0,0,0,0,0,0,0,1.3047876888002279,0,0,1.1444444444444444,1.5130434782608695,1.2816901408450705,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,1.28125,0,1.4053156146179402,0,0,1.9795918367346939,1.127906976744186,0,0,2.262479201331115
