predator/prey,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.015551254176168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.003492063492063492,0.004365079365079365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666666666666667,0,0,0.007127882599580713,0,0,0,0,0,0,0,0,0,0,0,0,0.004802604802604802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006289308176100629,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061403508771929825,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0.003719676549865229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025437525437525437,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0.002255639097744361,0.0037414965986394557,0,0,0,0,0.0029827315541601255,0,0.004851752021563342,0,0,0,0,0.0031336405529953917,0.0034391534391534392,0.0035411988253584385,0,0,0.002955665024630542,0,0,0,0,0,0.003162381410697099,0,0,0,0,0.0034970238095238097,0,0,0.0034391534391534392,0,0,0,0,0.005525136884021902,0,0,0,0,0,0.003540903540903541,0.0018045112781954887,0,0.003951367781155016,0,0,0,0,0,0,0,0,0.0016170988763442302
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045566502463054185,0,0,0,0,0,0.003592052798020074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004273504273504274,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026350811817939844,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0.003994395298743124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007407407407407408,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0.004833512352309345,0,0,0,0,0,0.001794124243103835,0,0,0,0,0,0,0,0.003779289493575208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026455026455026454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303951367781155,0,0,0,0,0.004761904761904762,0,0,0,0.0016511954885201688
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610794345075373,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001851851851851852,0,0,0,0
20,0,0,0,0,0.0019728886908928914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015307828861046077,0,0,0,0,0.0016928657799274486,0,0,0,0.0015331083533521935
21,0,0,0,0,0,0,0,0,0,0.00438034188034188,0,0,0,0,0,0,0,0,0,0,0,0.0022893772893772895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004671039554760485,0,0
22,0,0,0,0.0035714285714285713,0,0,0,0,0,0.004464285714285714,0,0,0,0,0,0,0,0,0,0,0.0,0.0047831632653061226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034423407917383822,0,0,0,0.0013896051802188985,0,0,0,0,0,0,0,0,0,0,0,0,0.005813953488372093,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038475499092558985,0,0,0,0,0,0,0,0,0,0,0
24,0,0.006743119266055046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047457627118644066,0,0,0,0,0,0,0
25,0,0.0036041939711664484,0,0,0,0,0,0,0,0,0,0.004470167513645775,0,0.0030234315948601664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003694581280788177,0.004613807245386192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004367001037703217,0,0,0,0,0,0,0
26,0,0,0,0.003861003861003861,0,0,0,0,0,0.0035714285714285713,0,0,0,0,0,0,0,0,0,0,0,0.003929950358521787,0,0,0,0,0,0,0,0.00460956583405563,0,0,0,0,0,0,0,0,0,0,0.0035586360887565707,0,0.0037180037180037182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029630959863518004,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034940600978336828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0.003667953667953668,0.003458815958815959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038055296675986333,0,0,0,0,0
29,0,0,0.0020807023204837912,0,0,0,0,0,0,0,0,0,0,0.002072607462405345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024838549428713363,0,0,0.002107464073545518,0.001975583810343954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021985922515857462,0,0,0,0,0,0,0.00164760770623644,0,0,0
30,0.0028061224489795917,0,0,0,0,0.0023080660835762875,0,0,0,0,0,0,0,0,0,0.002737563174534797,0,0,0,0.0015392493152037116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002232142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0.0026200873362445414,0,0,0,0,0,0,0,0,0,0,0,0.003898939488459139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002843505636234386,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0.002839579623095466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032327930733966246,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0.003401360544217687,0,0,0,0,0,0,0,0.0030864197530864196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030864197530864196,0,0,0,0,0,0,0,0,0,0,0,0.002255639097744361,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0.0034132599580712786,0,0,0,0,0.0030801971326164875,0,0,0,0,0.002897509578544061,0,0,0,0,0,0.0029141268313549354,0,0,0,0,0,0,0,0,0,0,0,0,0.003956155632984901,0,0,0,0,0,0.0028044871794871795,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033752964787447546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006172839506172839,0,0,0,0
38,0,0.008642467756947214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
