predator/prey,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.010031261809062489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.004411764705882353,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641025641025641,0,0,0.003260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0.004652777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003947368421052632,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009074941451990632,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0.004774305555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028747575505680243,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0.0035358405657344907,0.0031771968046477852,0,0,0,0,0.0033333333333333335,0,0.003982843137254902,0,0,0,0,0.004786166435077968,0.0025951557093425604,0.0035872977049447637,0,0,0.0034944670937682005,0,0,0,0,0,0.0038539985234680983,0,0,0,0,0.003327122704285334,0,0,0.0036199095022624436,0,0,0,0,0.004322989038134939,0,0,0,0,0,0.004547454892181312,0.004593837535014005,0,0.0024509803921568627,0,0,0,0,0,0,0,0,0.002807713905491581
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004702970297029703,0,0,0,0,0,0.003860880663688577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031795511221945137,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030891992020518665,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0.001540790363618796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003048780487804878,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0.003487966515521451,0,0,0,0,0,0.0024468085106382977,0,0,0,0,0,0,0,0.0031289111389236545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047872340425531915,0,0,0,0,0.004179331306990881,0,0,0,0.0035474904635109305
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703740157480315,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003939075630252101,0,0,0,0
20,0,0,0,0,0.0023175760880678915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002286902286902287,0,0,0,0,0.002153252153252153,0,0,0,0.003007171700777036
21,0,0,0,0,0,0,0,0,0,0.0024271844660194173,0,0,0,0,0,0,0,0,0,0,0,0.0015065282892534316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023776500891618782,0,0
22,0,0,0,0.003017241379310345,0,0,0,0,0,0.0026939655172413795,0,0,0,0,0,0,0,0,0,0,0.0,0.005648038049940547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004975700069428373,0,0,0,0.001758726213227966,0,0,0,0,0,0,0,0,0,0,0,0,0.004574243490499648,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039038189533239036,0,0,0,0,0,0,0,0,0,0,0
24,0,0.004096010485786844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007051282051282051,0,0,0,0,0,0,0
25,0,0.006206162094671514,0,0,0,0,0,0,0,0,0,0.0023711130682203103,0,0.003580177124552478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031928480204342275,0.005090311986863711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045617816091954025,0,0,0,0,0,0,0
26,0,0,0,0.0027675276752767526,0,0,0,0,0,0.003920664206642066,0,0,0,0,0,0,0,0,0,0,0,0.0030538236416846926,0,0,0,0,0,0,0,0.00407380073800738,0,0,0,0,0,0,0,0,0,0,0.001981227865969935,0,0.0029680731589924593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016567512613901649,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004475703324808184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0.0028671846096929338,0.0031839622641509436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002791682710820177,0,0,0,0,0
29,0,0,0.0017772471196931333,0,0,0,0,0,0,0,0,0,0,0.002422923619320619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022435829375590673,0,0,0.0018932142097426079,0.0017595040568875924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001910571174648913,0,0,0,0,0,0,0.0016550137800935504,0,0,0
30,0.0038461538461538464,0,0,0,0,0.0022962962962962963,0,0,0,0,0,0,0,0,0,0.002227450980392157,0,0,0,0.002261954261954262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002027149321266968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0.003676470588235294,0,0,0,0,0,0,0,0,0,0,0,0.003198626930878452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027703389047926863,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0.0023327379167441924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022316702452195923,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0.0040625,0,0,0,0,0,0,0,0.004901960784313725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028846153846153848,0,0,0,0,0,0,0,0,0,0,0,0.0032142857142857142,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0.0025531045751633987,0,0,0,0,0.002173370862578829,0,0,0,0,0.002605916700267312,0,0,0,0,0,0.0027855823493797894,0,0,0,0,0,0,0,0,0,0,0,0,0.0031412928587546468,0,0,0,0,0,0.002427942210837913,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004990892531876139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003021978021978022,0,0,0,0
38,0,0.0029552715654952077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
