predator/prey,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.4943820224719101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.203125,0.05128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14893617021276595,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0.18618618618618618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2978723404255319,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0.5642201834862385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6405919661733616,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0.1724137931034483,0.23655913978494625,0,0,0,0,0.22333333333333333,0,0.1926605504587156,0,0,0,0,0.18181818181818182,0.1875,0.18453865336658354,0,0,0.26804123711340205,0,0,0,0,0,0.21988636363636363,0,0,0,0,0.23162583518930957,0,0,0.16901408450704225,0,0,0,0,0.11409395973154363,0,0,0,0,0,0.1945031712473573,0.2546583850931677,0,0.16393442622950818,0,0,0,0,0,0,0,0,0.27817213842058564
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14432989690721648,0,0,0,0,0,0.17670454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16279069767441862,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8917348824927384,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0.9442419825072886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2553191489361702,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0.25862068965517243,0,0,0,0,0,0.08333333333333333,0,0,0,0,0,0,0,0.109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15492957746478872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13114754098360656,0,0,0,0,0.14893617021276595,0,0,0,0.16370896184560782
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6080246913580247,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1702127659574468,0,0,0,0
20,0,0,0,0,1.1551724137931034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0163934426229508,0,0,0,0,1.3191489361702127,0,0,0,1.2417923691215618
21,0,0,0,0,0,0,0,0,0,0.38461538461538464,0,0,0,0,0,0,0,0,0,0,0,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4418604651162791,0,0
22,0,0,0,0.2222222222222222,0,0,0,0,0,0.1794871794871795,0,0,0,0,0,0,0,0,0,0,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22009569377990432,0,0,0,0.11780366056572379,0,0,0,0,0,0,0,0,0,0,0,0,0.18604651162790697,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40372670807453415,0,0,0,0,0,0,0,0,0,0,0
24,0,0.19101123595505617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1697530864197531,0,0,0,0,0,0,0
25,0,0.250936329588015,0,0,0,0,0,0,0,0,0,0.18841107871720117,0,0.18888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18518518518518517,0.16058394160583941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24382716049382716,0,0,0,0,0,0,0
26,0,0,0,0.9166666666666666,0,0,0,0,0,1.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0.953125,0,0,0,0,0,0,0,1.019736842105263,0,0,0,0,0,0,0,0,0,0,0.8133971291866029,0,0.8695652173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7906976744186046,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,1.15625,1.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5789473684210527,0,0,0,0,0
29,0,0,2.7051282051282053,0,0,0,0,0,0,0,0,0,0,4.690476190476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.637137069547603,0,0,3.185185185185185,3.1605839416058394,0,0,0,0,0,0,0,0,0,0,0,0,0,2.889908256880734,0,0,0,0,0,0,3.4571428571428573,0,0,0
30,0.43859649122807015,0,0,0,0,0.3010752688172043,0,0,0,0,0,0,0,0,0,0.36903413687105646,0,0,0,0.3491271820448878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25909428359317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0.6410256410256411,0,0,0,0,0,0,0,0,0,0,0,0.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6744186046511628,0,0
32,0,0,0,0,0,0,0,0,0,0,0,15.829810495626822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.833905466068128,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09859154929577464,0,0,0,0,0,0,0,0,0,0,0,0.14906832298136646,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,4.178899082568807,0,0,0,0,3.6272727272727274,0,0,0,0,3.268041237113402,0,0,0,0,0,3.5795454545454546,0,0,0,0,0,0,0,0,0,0,0,0,3.5704697986577183,0,0,0,0,0,3.431289640591966,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23404255319148937,0,0,0,0
38,0,0.2209737827715356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,1.4307116104868913,1.3846153846153846,0,1.4482758620689655,0,0,0,0,0,1.37,1.8057580174927115,0,1.2857142857142858,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,1.148548278190412,0,0,1.0740740740740742,0.781021897810219,1.1830985915492958,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.3114754098360655,0,1.2654320987654322,0,0,1.5319148936170213,0.9142857142857143,0,0,1.4942324755989351
