predator/prey,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.4046920821114369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.14285714285714285,0.1282051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10638297872340426,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22580645161290322,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6167664670658682,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0.09523809523809523,0.15625,0,0,0,0,0.1484848484848485,0,0.18686868686868688,0,0,0,0,0.21161825726141079,0.1095890410958904,0.2139917695473251,0,0,0.2235294117647059,0,0,0,0,0,0.16777710478497881,0,0,0,0,0.16622162883845126,0,0,0.18666666666666668,0,0,0,0,0.14695340501792115,0,0,0,0,0,0.1217564870259481,0.13618677042801555,0,0.2236842105263158,0,0,0,0,0,0,0,0,0.09568188878533707
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16470588235294117,0,0,0,0,0,0.16838279830405814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17964071856287425,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8019323671497585,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,1.1154362416107382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03225806451612903,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0.07936507936507936,0,0,0,0,0,0.30606060606060603,0,0,0,0,0,0,0,0.1095890410958904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.0967741935483871,0,0,0,0.09692451071761417
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7146282973621103,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5967741935483871,0,0,0,0
20,0,0,0,0,0.9682539682539683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3421052631578947,0,0,0,0,1.096774193548387,0,0,0,1.352283317800559
21,0,0,0,0,0,0,0,0,0,0.8181818181818182,0,0,0,0,0,0,0,0,0,0,0,0.35555555555555557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0
22,0,0,0,0.19444444444444445,0,0,0,0,0,0.12121212121212122,0,0,0,0,0,0,0,0,0,0,0.0,0.15555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24853801169590642,0,0,0,0.0881488736532811,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19066147859922178,0,0,0,0,0,0,0,0,0,0,0
24,0,0.10557184750733138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11031175059952038,0,0,0,0,0,0,0
25,0,0.17008797653958943,0,0,0,0,0,0,0,0,0,0.1691275167785235,0,0.34076015727391873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08139534883720931,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15347721822541965,0,0,0,0,0,0,0
26,0,0,0,1.0277777777777777,0,0,0,0,0,0.9696969696969697,0,0,0,0,0,0,0,0,0,0,0,1.1111111111111112,0,0,0,0,0,0,0,1.0625,0,0,0,0,0,0,0,0,0,0,1.0380116959064327,0,1.0227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1095890410958904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0.7380952380952381,0.7692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7906976744186046,0,0,0,0,0
29,0,0,2.6301369863013697,0,0,0,0,0,0,0,0,0,0,4.123197903014416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.345617796837309,0,0,2.627906976744186,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,3.392523364485981,0,0,0,0,0,0,2.6575342465753424,0,0,0
30,0.5641025641025641,0,0,0,0,0.20833333333333334,0,0,0,0,0,0,0,0,0,0.40532445923460897,0,0,0,0.24897119341563786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,1.0222222222222221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
32,0,0,0,0,0,0,0,0,0,0,0,15.321140939597315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.097186700767264,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0.09696969696969697,0,0,0,0,0,0,0,0.1232876712328767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0.1517509727626459,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,3.8686868686868685,0,0,0,0,2.012448132780083,0,0,0,0,3.976470588235294,0,0,0,0,0,3.757116898849182,0,0,0,0,0,0,0,0,0,0,0,0,4.405017921146953,0,0,0,0,0,3.2614770459081837,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3145478374836173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16129032258064516,0,0,0,0
38,0,0.11730205278592376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,1.5278592375366569,1.4246575342465753,0,1.2857142857142858,0,0,0,0,0,1.087878787878788,1.52751677852349,0,1.7771952817824377,0,0,0,0,1.095890410958904,0,0,0,0,0,0,0,0,0,0,0,0,1.3721522380058966,0,0,1.5232558139534884,1.5933333333333333,1.1066666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.9439252336448598,1.25,0,1.3860911270983214,0,0,1.5161290322580645,1.36986301369863,0,0,0.9083566324945636
